Date,Team,Opponent,Minutes Played,Points,Assists,Rebounds,Started
2021-10-20,NYK,BOS,8:25,2,1,0,False
2021-10-22,NYK,ORL,19:58,16,3,2,False
2021-10-24,NYK,ORL,12:12,0,1,2,False
2021-10-26,NYK,PHI,15:18,8,1,1,False
2021-10-28,NYK,CHI,12:50,2,0,3,False
2021-10-30,NYK,NOP,10:56,3,1,0,False
2021-11-01,NYK,TOR,19:20,7,5,2,False
2021-11-03,NYK,IND,13:49,4,0,2,False
2021-11-05,NYK,MIL,18:15,9,1,2,False
2021-11-07,NYK,CLE,20:06,12,5,1,False
2021-11-08,NYK,PHI,15:50,10,3,0,False
2021-11-10,NYK,MIL,27:14,18,4,5,False
2021-11-12,NYK,CHO,21:11,9,2,2,False
2021-11-15,NYK,IND,23:00,16,1,5,False
2021-11-17,NYK,ORL,24:27,6,7,4,False
2021-11-20,NYK,HOU,21:22,13,0,1,False
2021-11-21,NYK,CHI,25:07,12,1,0,False
2021-11-23,NYK,LAL,21:57,14,3,3,False
2021-11-26,NYK,PHO,19:40,16,4,2,False
2021-11-27,NYK,ATL,30:33,9,7,3,False
2021-11-30,NYK,BRK,37:31,12,2,7,False
2021-12-02,NYK,CHI,38:29,15,3,3,True
2021-12-04,NYK,DEN,19:58,3,1,1,False
2021-12-07,NYK,SAS,26:28,16,2,5,False
2021-12-08,NYK,IND,25:38,11,2,4,False
2021-12-10,NYK,TOR,24:04,5,2,2,False
2021-12-12,NYK,MIL,26:01,11,5,1,False
2021-12-14,NYK,GSW,21:38,12,3,2,False
2021-12-16,NYK,HOU,31:54,24,4,4,False
2021-12-18,NYK,BOS,N/A,N/A,N/A,N/A,False
2021-12-21,NYK,DET,N/A,N/A,N/A,N/A,False
2021-12-23,NYK,WAS,N/A,N/A,N/A,N/A,False
2021-12-25,NYK,ATL,N/A,N/A,N/A,N/A,False
2021-12-28,NYK,MIN,14:41,6,4,0,False
2021-12-29,NYK,DET,34:40,18,2,1,False
2021-12-31,NYK,OKC,25:43,11,1,3,False
2022-01-02,NYK,TOR,27:48,9,4,4,False
2022-01-04,NYK,IND,22:14,11,1,2,False
2022-01-06,NYK,BOS,25:02,16,3,2,False
2022-01-08,NYK,BOS,36:54,18,4,1,True
2022-01-10,NYK,SAS,25:23,12,6,4,False
2022-01-12,NYK,DAL,14:20,2,3,2,False
2022-01-15,NYK,ATL,19:42,3,1,5,False
2022-01-17,NYK,CHO,28:57,12,7,3,False
2022-01-18,NYK,MIN,9:29,6,1,3,False
2022-01-20,NYK,NOP,23:17,14,5,4,False
2022-01-23,NYK,LAC,18:19,8,6,2,False
2022-01-24,NYK,CLE,25:50,3,6,1,False
2022-01-26,NYK,MIA,22:20,12,7,3,False
2022-01-28,NYK,MIL,11:19,5,2,0,False
2022-01-31,NYK,SAC,15:50,6,4,0,False
2022-02-02,NYK,MEM,26:52,11,5,2,False
2022-02-05,NYK,LAL,4:51,0,1,0,False
2022-02-07,NYK,UTA,23:36,5,4,5,False
2022-02-08,NYK,DEN,18:00,5,3,3,False
2022-02-10,NYK,GSW,15:46,5,1,0,False
2022-02-12,NYK,POR,10:50,4,0,2,False
2022-02-14,NYK,OKC,13:59,0,5,0,False
2022-02-16,NYK,BRK,20:56,18,4,6,False
2022-02-25,NYK,MIA,17:23,7,2,2,False
2022-02-27,NYK,PHI,26:29,21,1,5,False
2022-03-02,NYK,PHI,20:14,11,2,1,False
2022-03-04,NYK,PHO,26:51,13,2,8,False
2022-03-06,NYK,LAC,28:05,21,6,10,False
2022-03-07,NYK,SAC,31:00,27,4,6,False
2022-03-09,NYK,DAL,30:48,9,6,6,False
2022-03-11,NYK,MEM,30:31,11,2,4,False
2022-03-13,NYK,BRK,25:26,6,4,7,False
2022-03-16,NYK,POR,25:29,18,6,5,False
2022-03-18,NYK,WAS,27:40,15,5,4,False
2022-03-20,NYK,UTA,22:47,16,4,4,False
2022-03-22,NYK,ATL,24:37,17,2,5,False
2022-03-23,NYK,CHO,21:14,10,7,5,False
2022-03-25,NYK,MIA,24:13,23,3,2,False
2022-03-27,NYK,DET,31:23,18,3,6,False
2022-03-28,NYK,CHI,26:59,8,4,1,False
2022-03-30,NYK,CHO,23:19,16,4,3,False
2022-04-02,NYK,CLE,29:43,17,7,7,False
2022-04-03,NYK,ORL,33:57,20,10,10,False
2022-04-06,NYK,BRK,26:16,6,5,3,False
2022-04-08,NYK,WAS,36:21,23,10,6,False
2022-04-10,NYK,TOR,41:44,34,12,10,True
