Player ID,Date,Team,Opponent,assists,Predicted assists (Linear Model),Predicted assists (Random Forest)
achiupr01,2023-10-25,tor,min,0.0,0.5733743469996575,0.7506616965596348
achiupr01,2023-10-25,tor,min,0.0,0.46352398154600416,0.0
achiupr01,2023-10-27,tor,chi,1.0,0.5955927968575885,0.17691062854230302
achiupr01,2023-10-27,tor,chi,1.0,0.7054431885178909,1.0
achiupr01,2023-10-28,tor,phi,3.0,2.321110806049586,3.0
achiupr01,2023-10-28,tor,phi,3.0,2.0747661757236933,3.0
achiupr01,2023-11-19,tor,det,5.0,3.2956146166515996,4.92
achiupr01,2023-11-21,tor,orl,4.0,5.368462509296673,4.03
achiupr01,2023-11-21,tor,orl,4.0,4.702390719570891,4.0
achiupr01,2023-12-01,tor,nyk,1.0,1.0802505423555828,1.0
achiupr01,2023-12-06,tor,mia,2.0,1.5572232844758565,2.0
achiupr01,2023-12-06,tor,mia,2.0,1.4999475689967574,1.745385776586611
achiupr01,2023-12-08,tor,cho,1.0,1.4999475689967574,1.745385776586611
achiupr01,2023-12-08,tor,cho,1.0,1.3900981160243453,1.0
achiupr01,2023-12-11,tor,nyk,3.0,2.044576547726155,3.0
achiupr01,2023-12-11,tor,nyk,3.0,2.1654690607911453,3.0
achiupr01,2023-12-13,tor,atl,1.0,2.045982992158121,2.5926556752575878
achiupr01,2023-12-13,tor,atl,1.0,1.8262831325389808,1.0
achiupr01,2023-12-15,tor,atl,5.0,3.079712370029508,5.0
achiupr01,2023-12-15,tor,atl,5.0,3.264780445835631,5.0
achiupr01,2023-12-18,tor,cho,1.0,3.057058678632469,1.4626666666666668
achiupr01,2023-12-18,tor,cho,1.0,2.6493825356854384,1.0
achiupr01,2023-12-20,tor,den,1.0,0.20087680842608016,1.0
achiupr01,2023-12-20,tor,den,1.0,0.7941006474732132,1.0
achiupr01,2023-12-22,tor,phi,1.0,1.1544771262441713,1.0
achiupr01,2023-12-22,tor,phi,1.0,1.1059396389556555,1.0
achiupr01,2023-12-23,tor,uta,1.0,1.1059396389556555,1.0
achiupr01,2023-12-23,tor,uta,1.0,1.1059396389556555,1.0
achiupr01,2023-12-27,tor,was,0.0,0.5880933914109271,0.0
achiupr01,2023-12-27,tor,was,0.0,0.581097891466917,0.19114166679394387
achiupr01,2023-12-29,tor,bos,0.0,0.0,0.0
achiupr01,2023-12-29,tor,bos,0.0,0.0,0.0
achiupr01,2024-01-09,nyk,por,1.0,0.5733743469996573,0.7506616965596348
achiupr01,2024-01-11,nyk,dal,0.0,0.5733743469996573,0.7506616965596348
achiupr01,2024-01-11,nyk,dal,0.0,0.463523981546004,0.0
achiupr01,2024-01-13,nyk,mem,0.0,0.0,0.0
achiupr01,2024-01-13,nyk,mem,0.0,0.0,0.0
achiupr01,2024-01-15,nyk,orl,1.0,0.5890595096641575,1.0
achiupr01,2024-01-15,nyk,orl,1.0,0.5733743469996573,0.7506616965596348
achiupr01,2024-01-17,nyk,hou,0.0,0.5733743469996573,0.7506616965596348
achiupr01,2024-01-17,nyk,hou,0.0,0.463523981546004,0.0
achiupr01,2024-01-18,nyk,was,0.0,0.0,0.0
achiupr01,2024-01-18,nyk,was,0.0,0.0,0.0
achiupr01,2024-01-20,nyk,tor,0.0,0.05832747445693323,0.0
achiupr01,2024-01-20,nyk,tor,0.0,0.05832747445693323,0.0
achiupr01,2024-01-23,nyk,brk,2.0,1.111136193262333,2.0
achiupr01,2024-01-23,nyk,brk,2.0,1.0754387064393078,1.2918916814459451
achiupr01,2024-01-25,nyk,den,3.0,3.1249618892697915,3.0
achiupr01,2024-01-25,nyk,den,3.0,2.772920988908937,3.0
achiupr01,2024-01-27,nyk,mia,1.0,1.8935640477459341,1.0
achiupr01,2024-01-27,nyk,mia,1.0,1.8256358807938375,1.0
achiupr01,2024-01-29,nyk,cho,0.0,0.04120572053225465,0.0
achiupr01,2024-01-29,nyk,cho,0.0,0.40061504287131067,0.0
achiupr01,2024-01-30,nyk,uta,1.0,0.6630072178285593,1.0
achiupr01,2024-01-30,nyk,uta,1.0,0.802221010779873,1.0
achiupr01,2024-02-01,nyk,ind,0.0,0.6175070537152835,0.007222222222222222
achiupr01,2024-02-01,nyk,ind,0.0,0.45729973418472986,0.0
achiupr01,2024-02-03,nyk,lal,0.0,0.0,0.0
achiupr01,2024-02-03,nyk,lal,0.0,0.0,0.0
achiupr01,2024-02-06,nyk,mem,3.0,1.6550114747607978,3.0
achiupr01,2024-02-06,nyk,mem,3.0,1.5741948797366891,2.2423324189165994
achiupr01,2024-02-08,nyk,dal,3.0,3.881376967181925,3.0
achiupr01,2024-02-08,nyk,dal,3.0,3.36836214208039,3.0
achiupr01,2024-02-10,nyk,ind,0.0,1.495154586448709,0.0
achiupr01,2024-02-10,nyk,ind,0.0,1.7215014105739794,0.7
achiupr01,2024-02-12,nyk,hou,0.0,0.0,0.0
achiupr01,2024-02-12,nyk,hou,0.0,0.0,0.0
achiupr01,2024-02-14,nyk,orl,5.0,2.71596514042904,5.0
achiupr01,2024-02-14,nyk,orl,5.0,2.4606646498104374,0.86
achiupr01,2024-02-22,nyk,phi,2.0,3.9996837277118447,2.11
achiupr01,2024-02-22,nyk,phi,2.0,3.3378460934165797,2.0
achiupr01,2024-02-24,nyk,bos,1.0,0.6765476269838653,1.0
achiupr01,2024-02-24,nyk,bos,1.0,1.1946988399182479,1.0
achiupr01,2024-02-26,nyk,det,1.0,0.8191037870863207,1.0
achiupr01,2024-02-26,nyk,det,1.0,0.9962420546388004,1.0
achiupr01,2024-02-27,nyk,nop,2.0,1.604839311219354,2.0
achiupr01,2024-02-27,nyk,nop,2.0,1.5649024926553963,2.0
achiupr01,2024-02-29,nyk,gsw,1.0,1.543421687512434,1.0
achiupr01,2024-02-29,nyk,gsw,1.0,1.4340691797460585,1.0
achiupr01,2024-03-03,nyk,cle,0.0,0.3311226118188356,0.0
achiupr01,2024-03-03,nyk,cle,0.0,0.4932016905437455,0.0
achiupr01,2024-03-05,nyk,atl,2.0,1.1259816519923607,2.0
achiupr01,2024-03-05,nyk,atl,2.0,1.2274459078303923,2.0
achiupr01,2024-03-08,nyk,orl,4.0,3.611786643575017,4.0
achiupr01,2024-03-08,nyk,orl,4.0,3.187696459833524,4.0
achiupr01,2024-03-10,nyk,phi,0.0,1.9221843998462764,0.0
achiupr01,2024-03-10,nyk,phi,0.0,1.8548338043571226,0.0
achiupr01,2024-03-12,nyk,phi,1.0,0.0,1.0
achiupr01,2024-03-12,nyk,phi,1.0,0.43386188043108437,1.0
achiupr01,2024-03-14,nyk,por,2.0,1.8916138692967932,2.0
achiupr01,2024-03-14,nyk,por,2.0,1.6744441024382561,2.0
achiupr01,2024-03-16,nyk,sac,4.0,3.272009345613447,4.0
achiupr01,2024-03-16,nyk,sac,4.0,3.064836351187983,3.84
achiupr01,2024-03-18,nyk,gsw,1.0,2.420502242532633,1.0
achiupr01,2024-03-18,nyk,gsw,1.0,2.270079368982178,1.0
achiupr01,2024-03-21,nyk,den,3.0,1.8080891107752337,2.98
achiupr01,2024-03-21,nyk,den,3.0,2.1889102005817604,3.0
achiupr01,2024-03-23,nyk,brk,1.0,2.0538696983474773,2.492952266429821
achiupr01,2024-03-23,nyk,brk,1.0,1.8341703155654947,1.0
achiupr01,2024-03-25,nyk,det,1.0,0.6412402598760994,1.0
achiupr01,2024-03-25,nyk,det,1.0,0.9697759577857271,1.0
achiupr01,2024-03-27,nyk,tor,3.0,2.1770057718961975,3.0
achiupr01,2024-03-27,nyk,tor,3.0,2.084653536044419,2.4151799920833166
achiupr01,2024-03-29,nyk,sas,0.0,1.6122385449528023,0.0
achiupr01,2024-03-29,nyk,sas,0.0,1.4367786725556657,0.0
achiupr01,2024-03-31,nyk,okc,0.0,0.0,0.0
achiupr01,2024-03-31,nyk,okc,0.0,0.0,0.0
achiupr01,2024-04-02,nyk,mia,0.0,0.12822977475843927,0.0
achiupr01,2024-04-02,nyk,mia,0.0,0.1609702021540723,0.0
achiupr01,2024-04-04,nyk,sac,0.0,0.13508201060268107,0.0
achiupr01,2024-04-04,nyk,sac,0.0,0.10970544337201317,0.0
achiupr01,2024-04-05,nyk,chi,1.0,0.5866781124824505,1.0
achiupr01,2024-04-05,nyk,chi,1.0,0.5294028064407857,0.6748074712380593
achiupr01,2024-04-07,nyk,mil,0.0,0.5294028064407857,0.6748074712380593
achiupr01,2024-04-07,nyk,mil,0.0,0.4195525531296651,0.0
adebaba01,2023-11-11,mia,atl,4.0,2.482350538283361,3.52
adebaba01,2023-11-12,mia,sas,6.0,6.072240149832229,5.96
adebaba01,2023-11-12,mia,sas,6.0,5.48412319625168,5.97
adebaba01,2023-11-14,mia,cho,4.0,4.900935972486552,4.466666666666666
adebaba01,2023-11-14,mia,cho,4.0,4.708734587653867,4.0
adebaba01,2023-11-16,mia,brk,4.0,3.3666668670548705,4.0
adebaba01,2023-11-16,mia,brk,4.0,3.5660261216324716,4.0
adebaba01,2023-11-18,mia,chi,5.0,4.3954050398303295,5.0
adebaba01,2023-11-18,mia,chi,5.0,4.486543013659032,4.98
adebaba01,2023-11-20,mia,chi,6.0,5.727854435991288,6.0
adebaba01,2023-11-20,mia,chi,6.0,5.5033588339459065,5.98
adebaba01,2023-12-28,mia,gsw,4.0,4.225887997454739,4.01
adebaba01,2023-12-30,mia,uta,3.0,3.155952758007754,3.0
adebaba01,2023-12-30,mia,uta,3.0,3.358745875800032,3.0
adebaba01,2024-01-01,mia,lac,4.0,3.541220796908433,3.7880674603174604
adebaba01,2024-01-01,mia,lac,4.0,3.713858159470737,4.0
adebaba01,2024-01-03,mia,lal,5.0,4.819654022458655,5.0
adebaba01,2024-01-03,mia,lal,5.0,4.590702243460967,5.0
adebaba01,2024-01-05,mia,pho,1.0,2.9928378680696657,1.0
adebaba01,2024-01-05,mia,pho,1.0,2.98190652495151,1.0
adebaba01,2024-01-08,mia,hou,3.0,1.654260637660755,3.0
adebaba01,2024-01-08,mia,hou,3.0,2.1896404724200127,3.0
adebaba01,2024-01-10,mia,okc,6.0,5.184135371555454,6.0
adebaba01,2024-01-10,mia,okc,6.0,4.727114719522463,5.82
adebaba01,2024-01-12,mia,orl,7.0,7.115625662428467,7.0
adebaba01,2024-01-12,mia,orl,7.0,6.553253127982739,6.94
adebaba01,2024-01-14,mia,cho,7.0,6.673072625399932,6.99
adebaba01,2024-01-14,mia,cho,7.0,6.481824922428801,7.0
adebaba01,2024-01-15,mia,brk,4.0,5.112032873056295,4.0
adebaba01,2024-01-15,mia,brk,4.0,5.407131768804597,4.06
adebaba01,2024-01-17,mia,tor,4.0,3.206541002236564,3.99
adebaba01,2024-01-17,mia,tor,4.0,3.6845551070673443,4.0
adebaba01,2024-01-19,mia,atl,6.0,5.011404583229805,5.98
adebaba01,2024-01-19,mia,atl,6.0,4.93448990072101,5.43
adebaba01,2024-01-21,mia,orl,7.0,6.951074315493175,6.99
adebaba01,2024-01-21,mia,orl,7.0,6.5608403211864115,6.97
adebaba01,2024-01-24,mia,mem,6.0,6.128073647521356,6.65
adebaba01,2024-01-24,mia,mem,6.0,5.9985710974987345,6.01
adebaba01,2024-01-25,mia,bos,2.0,3.6259256106522146,2.0
adebaba01,2024-01-25,mia,bos,2.0,3.974268933947632,3.1555555555555554
adebaba01,2024-01-27,mia,nyk,1.0,0.5908673309833035,1.0
adebaba01,2024-01-27,mia,nyk,1.0,1.1548813931322492,1.0
adebaba01,2024-01-29,mia,pho,5.0,3.133429560283292,5.0
adebaba01,2024-01-29,mia,pho,5.0,3.1793960737950986,4.93
adebaba01,2024-01-31,mia,sac,4.0,5.3444908032019605,4.02
adebaba01,2024-01-31,mia,sac,4.0,4.697250030544247,4.0
adebaba01,2024-02-02,mia,was,1.0,2.1785679241448066,1.0
adebaba01,2024-02-02,mia,was,1.0,2.5315646891505468,1.0
adebaba01,2024-02-04,mia,lac,3.0,1.868233475439517,2.9933333333333336
adebaba01,2024-02-04,mia,lac,3.0,2.1928103320361907,3.0
adebaba01,2024-02-06,mia,orl,3.0,3.647482111039677,3.0
adebaba01,2024-02-06,mia,orl,3.0,3.356367572930705,3.0
adebaba01,2024-02-07,mia,sas,2.0,2.433480614672452,2.0
adebaba01,2024-02-07,mia,sas,2.0,2.436375225528046,2.1442383990278735
adebaba01,2024-02-11,mia,bos,4.0,2.9250388293017564,4.0
adebaba01,2024-02-11,mia,bos,4.0,3.0047166486194112,4.0
adebaba01,2024-02-13,mia,mil,11.0,8.070409317474601,10.97
adebaba01,2024-02-13,mia,mil,11.0,7.667823390604594,7.85
adebaba01,2024-02-14,mia,phi,4.0,7.253756490971718,6.86
adebaba01,2024-02-14,mia,phi,4.0,6.452560360420204,4.01
adebaba01,2024-02-23,mia,nop,1.0,0.7835666834477341,1.6
adebaba01,2024-02-23,mia,nop,1.0,1.9506471027042829,2.1
adebaba01,2024-02-26,mia,sac,7.0,4.349840565388757,6.68
adebaba01,2024-02-26,mia,sac,7.0,4.7176406757128895,6.6
adebaba01,2024-02-27,mia,por,2.0,5.048280350039372,3.58
adebaba01,2024-02-27,mia,por,2.0,4.257422155667701,2.07
adebaba01,2024-02-29,mia,den,3.0,1.6277256765960662,2.99
adebaba01,2024-02-29,mia,den,3.0,2.236988146915796,3.0
adebaba01,2024-03-02,mia,uta,3.0,3.292538684299798,3.0
adebaba01,2024-03-02,mia,uta,3.0,3.093816251590233,3.0
adebaba01,2024-03-05,mia,det,1.0,2.0449159574295632,1.0
adebaba01,2024-03-05,mia,det,1.0,2.1748336838257964,1.2966666666666669
adebaba01,2024-03-07,mia,dal,5.0,3.1210217050430353,5.0
adebaba01,2024-03-07,mia,dal,5.0,3.2550071400444986,5.0
adebaba01,2024-03-08,mia,okc,4.0,5.346103909898265,3.95
adebaba01,2024-03-08,mia,okc,4.0,4.748177987395476,4.04
adebaba01,2024-03-10,mia,was,2.0,2.622439452591,2.0
adebaba01,2024-03-10,mia,was,2.0,2.8758614880794378,2.37
adebaba01,2024-03-13,mia,den,3.0,2.2481805034540487,2.99
adebaba01,2024-03-13,mia,den,3.0,2.4980519967279466,3.0
adebaba01,2024-03-15,mia,det,2.0,2.5208150170139945,2.072
adebaba01,2024-03-15,mia,det,2.0,2.4434907417640317,2.0
adebaba01,2024-03-17,mia,det,3.0,2.5360859558362012,2.9391666666666665
adebaba01,2024-03-17,mia,det,3.0,2.6114993420348074,3.0
adebaba01,2024-03-18,mia,phi,6.0,4.765977175292795,6.0
adebaba01,2024-03-18,mia,phi,6.0,4.511695989774147,5.963333333333334
adebaba01,2024-03-31,mia,was,5.0,6.075295111932089,5.0
adebaba01,2024-04-02,mia,nyk,1.0,1.8865580690241637,1.48
adebaba01,2024-04-02,mia,nyk,1.0,2.739614023003656,2.52
adebaba01,2024-04-04,mia,phi,3.0,1.7199075738015557,2.75
adebaba01,2024-04-04,mia,phi,3.0,2.2196505603493515,3.0
adebaba01,2024-04-05,mia,hou,6.0,5.236231253523311,5.07
adebaba01,2024-04-05,mia,hou,6.0,4.796621695755361,5.33
adebaba01,2024-04-07,mia,ind,3.0,4.395774290609721,4.13
adebaba01,2024-04-07,mia,ind,3.0,4.072968290439297,3.0
adebaba01,2024-04-09,mia,atl,7.0,4.984501538495559,6.57
adebaba01,2024-04-09,mia,atl,7.0,5.3233143383915955,7.0
adebaba01,2024-04-10,mia,dal,0.0,3.599376158254769,1.08
adebaba01,2024-04-10,mia,dal,0.0,3.3491370169046055,0.31
adebaba01,2024-04-12,mia,tor,3.0,0.9006314485909659,1.86
adebaba01,2024-04-12,mia,tor,3.0,1.7938528454495157,2.91
adebaba01,2024-04-14,mia,tor,2.0,3.3028565853410363,1.96
adebaba01,2024-04-14,mia,tor,2.0,2.7409072090731796,1.99
agbajoc01,2023-10-25,uta,sac,0.0,3.789191044533748,2.73
agbajoc01,2023-10-25,uta,sac,0.0,3.4338923910239236,0.08
agbajoc01,2023-10-27,uta,lac,2.0,0.0,1.24
agbajoc01,2023-10-27,uta,lac,2.0,0.7889936806165043,0.92
agbajoc01,2023-10-28,uta,pho,0.0,1.2053466464079527,0.16
agbajoc01,2023-10-28,uta,pho,0.0,0.9856468135664849,0.0
agbajoc01,2023-10-30,uta,den,2.0,1.225048450921332,2.0
agbajoc01,2023-10-30,uta,den,2.0,1.420213699561607,2.0
agbajoc01,2023-11-01,uta,mem,1.0,1.835714280381499,1.0
agbajoc01,2023-11-01,uta,mem,1.0,1.5113284234009754,1.0
agbajoc01,2023-11-02,uta,orl,1.0,0.727945547952599,1.0
agbajoc01,2023-11-02,uta,orl,1.0,0.9057410992490817,1.0
agbajoc01,2023-11-04,uta,min,1.0,0.986550168996239,1.0
agbajoc01,2023-11-04,uta,min,1.0,0.9658965435547674,1.0
agbajoc01,2023-11-06,uta,chi,1.0,0.9960706264646255,1.0
agbajoc01,2023-11-06,uta,chi,1.0,1.0288728259925954,1.0
agbajoc01,2023-11-08,uta,ind,1.0,1.0101326559532953,1.0
agbajoc01,2023-11-08,uta,ind,1.0,1.0031837293925228,1.0
agbajoc01,2023-11-10,uta,mem,1.0,1.0031837293925228,1.0
agbajoc01,2023-11-10,uta,mem,1.0,1.0031837293925228,1.0
agbajoc01,2023-11-14,uta,por,1.0,1.0031837293925228,1.0
agbajoc01,2023-11-14,uta,por,1.0,1.0031837293925228,1.0
agbajoc01,2023-11-17,uta,pho,0.0,0.5466708895038477,0.0
agbajoc01,2023-11-17,uta,pho,0.0,0.5810978914669175,0.19114166679394387
agbajoc01,2023-11-19,uta,pho,1.0,0.5810978914669175,0.19114166679394387
agbajoc01,2023-11-19,uta,pho,1.0,0.6909480305751271,1.0
agbajoc01,2023-11-21,uta,lal,0.0,0.5308087513463808,0.0
agbajoc01,2023-11-21,uta,lal,0.0,0.39445756174247953,0.0
agbajoc01,2023-11-22,uta,por,1.0,0.5265263770540638,0.2405477924409064
agbajoc01,2023-11-22,uta,por,1.0,0.6363764040197408,1.0
agbajoc01,2023-11-25,uta,nop,3.0,2.28824140913088,3.0
agbajoc01,2023-11-25,uta,nop,3.0,2.0747661757236937,3.0
agbajoc01,2023-11-27,uta,nop,0.0,1.4400560644553424,0.0
agbajoc01,2023-11-27,uta,nop,0.0,1.295128418840791,0.0
agbajoc01,2023-11-29,uta,mem,3.0,1.6161748172997634,2.97
agbajoc01,2023-11-29,uta,mem,3.0,1.9886584257169766,3.0
agbajoc01,2023-11-30,uta,min,3.0,3.8490114389070658,3.0
agbajoc01,2023-11-30,uta,min,3.0,3.284897889148459,3.0
agbajoc01,2023-12-02,uta,por,0.0,1.3496571207591281,0.0
agbajoc01,2023-12-02,uta,por,0.0,1.5143021511634054,0.1186796536796537
agbajoc01,2023-12-06,uta,dal,0.0,0.0,0.0
agbajoc01,2023-12-06,uta,dal,0.0,0.0,0.0
agbajoc01,2023-12-08,uta,lac,0.0,0.24161972862102943,0.0
agbajoc01,2023-12-08,uta,lac,0.0,0.24161972862102943,0.0
agbajoc01,2023-12-11,uta,okc,2.0,1.2416420749764085,2.0
agbajoc01,2023-12-11,uta,okc,2.0,1.146571522117851,1.1883251546183435
agbajoc01,2023-12-13,uta,nyk,2.0,2.663105186078916,2.0
agbajoc01,2023-12-13,uta,nyk,2.0,2.298049093046243,2.0
agbajoc01,2023-12-14,uta,por,2.0,1.7867527248254889,2.0
agbajoc01,2023-12-14,uta,por,2.0,1.71887757464651,2.0
agbajoc01,2023-12-16,uta,sac,0.0,0.8904972088618724,0.0
agbajoc01,2023-12-16,uta,sac,0.0,1.0204142641087344,0.17466213469890615
agbajoc01,2023-12-18,uta,brk,2.0,1.0734165296559484,1.6454818163261589
agbajoc01,2023-12-18,uta,brk,2.0,1.3492575711508608,2.0
agbajoc01,2023-12-20,uta,cle,1.0,1.8143117975914238,1.0
agbajoc01,2023-12-20,uta,cle,1.0,1.4971002924603214,1.0
agbajoc01,2023-12-21,uta,det,0.0,0.25593055790377284,0.0
agbajoc01,2023-12-21,uta,det,0.0,0.47775683246702183,0.0
agbajoc01,2023-12-23,uta,tor,0.0,0.0,0.0
agbajoc01,2023-12-23,uta,tor,0.0,0.03069248368253492,0.0
agbajoc01,2023-12-26,uta,sas,1.0,0.6094043619949395,1.0
agbajoc01,2023-12-26,uta,sas,1.0,0.5383428827532654,0.7781836069064263
agbajoc01,2023-12-28,uta,nop,2.0,1.793784485639243,2.0
agbajoc01,2023-12-28,uta,nop,2.0,1.58052049714437,2.0
agbajoc01,2023-12-30,uta,mia,0.0,0.978416532026003,0.0
agbajoc01,2023-12-30,uta,mia,0.0,0.9752231764265926,0.0
agbajoc01,2024-01-01,uta,dal,0.0,0.0,0.0
agbajoc01,2024-01-01,uta,dal,0.0,0.0,0.0
agbajoc01,2024-01-03,uta,det,2.0,1.1382204821708808,2.0
agbajoc01,2024-01-03,uta,det,2.0,1.050075958660761,1.3661695914604173
agbajoc01,2024-01-05,uta,bos,1.0,1.8042702312135035,1.0
agbajoc01,2024-01-05,uta,bos,1.0,1.5113284234009754,1.0
agbajoc01,2024-01-06,uta,phi,1.0,0.6786739643954701,1.0
agbajoc01,2024-01-06,uta,phi,1.0,0.807197932134824,1.0
agbajoc01,2024-01-08,uta,mil,0.0,0.49560316968239077,0.0
agbajoc01,2024-01-08,uta,mil,0.0,0.5605615851632891,0.25282268513900374
agbajoc01,2024-01-10,uta,den,1.0,0.5880467619564236,1.0
agbajoc01,2024-01-10,uta,den,1.0,0.7265149152515568,1.0
agbajoc01,2024-01-12,uta,tor,1.0,1.3421265721983204,1.0
agbajoc01,2024-01-12,uta,tor,1.0,1.1508486335800538,1.0
agbajoc01,2024-01-13,uta,lal,0.0,0.48806903827550635,0.0
agbajoc01,2024-01-13,uta,lal,0.0,0.526526377054064,0.2405477924409064
agbajoc01,2024-01-15,uta,ind,0.0,0.0,0.0
agbajoc01,2024-01-15,uta,ind,0.0,0.0,0.0
agbajoc01,2024-01-18,uta,okc,1.0,0.5767010596623784,1.0
agbajoc01,2024-01-18,uta,okc,1.0,0.5043075625015074,0.7082085963885335
agbajoc01,2024-01-20,uta,hou,0.0,0.5382451375909969,0.0
agbajoc01,2024-01-20,uta,hou,0.0,0.46352398154600444,0.0
agbajoc01,2024-01-23,uta,nop,0.0,0.0,0.0
agbajoc01,2024-01-23,uta,nop,0.0,0.0,0.0
agbajoc01,2024-01-25,uta,was,0.0,0.058327474456932905,0.0
agbajoc01,2024-01-25,uta,was,0.0,0.058327474456932905,0.0
agbajoc01,2024-01-27,uta,cho,2.0,1.1111361932623331,2.0
agbajoc01,2024-01-27,uta,cho,2.0,1.075438706439308,1.2918916814459451
agbajoc01,2024-01-29,uta,brk,2.0,2.627734397865987,2.0
agbajoc01,2024-01-29,uta,brk,2.0,2.298049093046243,2.0
agbajoc01,2024-01-30,uta,nyk,0.0,1.0286307778581731,0.0
agbajoc01,2024-01-30,uta,nyk,0.0,1.1585471037157844,0.13003325063309576
agbajoc01,2024-02-01,uta,phi,1.0,0.3693808355251696,1.0
agbajoc01,2024-02-01,uta,phi,1.0,0.5876071099244132,1.0
agbajoc01,2024-02-04,uta,mil,1.0,1.3741743382358023,1.0
agbajoc01,2024-02-04,uta,mil,1.0,1.2288554943906833,1.0
agbajoc01,2024-02-23,tor,atl,0.0,0.9092029372764954,0.0
agbajoc01,2024-02-26,tor,ind,2.0,1.1015784541994704,0.6187098096816518
agbajoc01,2024-02-26,tor,ind,2.0,1.3720984759081516,2.0
agbajoc01,2024-02-28,tor,dal,1.0,1.8621550654244272,1.0
agbajoc01,2024-02-28,tor,dal,1.0,1.5692132576118993,1.0
agbajoc01,2024-03-01,tor,gsw,0.0,0.29288783824974635,0.0
agbajoc01,2024-03-01,tor,gsw,0.0,0.4777568324670215,0.0
agbajoc01,2024-03-03,tor,cho,1.0,0.5803434019051622,1.0
agbajoc01,2024-03-03,tor,cho,1.0,0.6704117242714983,1.0
agbajoc01,2024-03-05,tor,nop,0.0,0.5383428827532649,0.7781836069064263
agbajoc01,2024-03-05,tor,nop,0.0,0.42849276985170437,0.0
agbajoc01,2024-03-07,tor,pho,1.0,0.5422942442632576,1.0
agbajoc01,2024-03-07,tor,pho,1.0,0.6363764040197404,1.0
agbajoc01,2024-03-09,tor,por,1.0,1.2710855616137753,1.0
agbajoc01,2024-03-09,tor,por,1.0,1.0962770070246672,1.0
agbajoc01,2024-03-11,tor,den,1.0,0.9022592211678248,1.0
agbajoc01,2024-03-11,tor,den,1.0,0.9303296588783377,1.0
agbajoc01,2024-03-13,tor,det,3.0,1.976578224100436,3.0
agbajoc01,2024-03-13,tor,det,3.0,1.9368397390473486,2.7317767909969155
agbajoc01,2024-03-15,tor,orl,0.0,1.4961468421184156,0.0
agbajoc01,2024-03-15,tor,orl,0.0,1.351218130687015,0.0
agbajoc01,2024-03-17,tor,orl,1.0,0.12696534653019514,1.0
agbajoc01,2024-03-17,tor,orl,1.0,0.5214545722709624,1.0
agbajoc01,2024-03-20,tor,sac,1.0,1.3900177823298483,1.0
agbajoc01,2024-03-20,tor,sac,1.0,1.2152092277407405,1.0
agbajoc01,2024-03-22,tor,okc,6.0,3.6210028031197505,6.0
agbajoc01,2024-03-22,tor,okc,6.0,3.528289962772792,4.65
agbajoc01,2024-03-23,tor,was,2.0,4.2516029783788465,2.59
agbajoc01,2024-03-23,tor,was,2.0,3.6035230096897934,2.0
agbajoc01,2024-03-25,tor,brk,1.0,0.5493799507153526,1.0
agbajoc01,2024-03-25,tor,brk,1.0,1.2327381737961511,1.0
agbajoc01,2024-03-27,tor,nyk,1.0,0.9335906690590962,1.0
agbajoc01,2024-03-27,tor,nyk,1.0,1.0818965096115898,1.0
agbajoc01,2024-04-12,tor,mia,2.0,1.5749082491539592,1.8848213127684352
agbajoc01,2024-04-14,tor,mia,2.0,2.324666874303074,2.0
agbajoc01,2024-04-14,tor,mia,2.0,2.1358885540787895,2.0
aldamsa01,2023-11-14,mem,lal,4.0,3.1715807728653043,4.0
aldamsa01,2023-11-18,mem,sas,3.0,3.526472149635682,3.0
aldamsa01,2023-11-18,mem,sas,3.0,3.233528434474521,3.01
aldamsa01,2023-11-19,mem,bos,6.0,4.226838383025015,6.0
aldamsa01,2023-11-19,mem,bos,6.0,4.354960741225966,5.94
aldamsa01,2023-11-22,mem,hou,0.0,2.934408104925848,0.18
aldamsa01,2023-11-22,mem,hou,0.0,2.824590191071262,0.06
aldamsa01,2023-11-24,mem,pho,0.0,0.0,0.0
aldamsa01,2023-11-24,mem,pho,0.0,0.0,0.0
aldamsa01,2023-11-26,mem,min,2.0,1.2121563596834841,2.0
aldamsa01,2023-11-26,mem,min,2.0,1.1487978822334917,0.28
aldamsa01,2023-11-29,mem,uta,1.0,1.9123611375183678,1.0
aldamsa01,2023-11-29,mem,uta,1.0,1.6298445942404114,1.0
aldamsa01,2023-12-01,mem,dal,3.0,2.002034637526439,3.0
aldamsa01,2023-12-01,mem,dal,3.0,2.0453366940872946,3.0
aldamsa01,2023-12-02,mem,pho,1.0,1.9543882747674775,1.0312169312169313
aldamsa01,2023-12-02,mem,pho,1.0,1.7640527423094257,1.0
aldamsa01,2023-12-06,mem,det,3.0,2.043801893633125,2.739969696969697
aldamsa01,2023-12-06,mem,det,3.0,2.2847569737417244,3.0
aldamsa01,2023-12-08,mem,min,6.0,5.035522566701177,6.0
aldamsa01,2023-12-08,mem,min,6.0,4.592459226778432,5.97
aldamsa01,2023-12-11,mem,dal,3.0,4.255382319570824,3.93
aldamsa01,2023-12-11,mem,dal,3.0,3.9828888529799875,3.0
aldamsa01,2023-12-13,mem,hou,1.0,1.2123388044420724,1.0
aldamsa01,2023-12-13,mem,hou,1.0,1.729568968966444,1.0
aldamsa01,2023-12-15,mem,hou,0.0,0.12774208919800048,0.0
