Date,Team,Opponent,Minutes Played,Points,Assists,Rebounds,Started
2023-10-25,NOP,MEM,31:43,23,3,7,True
2023-10-28,NOP,NYK,28:05,24,2,5,True
2023-10-30,NOP,GSW,29:56,19,3,5,True
2023-11-01,NOP,OKC,32:51,20,8,10,True
2023-11-02,NOP,DET,N/A,N/A,N/A,N/A,False
2023-11-04,NOP,ATL,32:17,25,3,5,True
2023-11-06,NOP,DEN,36:50,20,9,10,True
2023-11-08,NOP,MIN,N/A,N/A,N/A,N/A,False
2023-11-10,NOP,HOU,33:37,24,1,8,True
2023-11-12,NOP,DAL,26:44,18,4,2,True
2023-11-14,NOP,DAL,27:06,19,5,7,True
2023-11-17,NOP,DEN,32:33,26,6,4,True
2023-11-18,NOP,MIN,N/A,N/A,N/A,N/A,False
2023-11-20,NOP,SAC,29:33,26,5,3,True
2023-11-22,NOP,SAC,34:57,25,6,5,True
2023-11-24,NOP,LAC,34:05,32,5,6,True
2023-11-25,NOP,UTA,N/A,N/A,N/A,N/A,False
2023-11-27,NOP,UTA,34:23,26,7,4,True
2023-11-29,NOP,PHI,33:15,33,6,8,True
2023-12-01,NOP,SAS,26:08,12,7,4,True
2023-12-02,NOP,CHI,29:58,27,3,5,True
2023-12-04,NOP,SAC,27:38,10,6,6,True
2023-12-07,NOP,LAL,25:45,13,3,2,True
2023-12-11,NOP,MIN,32:55,36,2,5,True
2023-12-13,NOP,WAS,N/A,N/A,N/A,N/A,False
2023-12-15,NOP,CHO,30:22,21,4,11,True
2023-12-17,NOP,SAS,25:53,15,3,8,True
2023-12-19,NOP,MEM,24:34,13,4,3,True
2023-12-21,NOP,CLE,N/A,N/A,N/A,N/A,False
2023-12-23,NOP,HOU,34:17,28,4,8,True
2023-12-26,NOP,MEM,35:58,23,1,11,True
2023-12-28,NOP,UTA,29:56,21,8,10,True
2023-12-31,NOP,LAL,31:38,26,6,4,True
2024-01-02,NOP,BRK,25:38,10,5,3,True
2024-01-03,NOP,MIN,28:37,27,6,4,True
2024-01-05,NOP,LAC,19:25,12,1,6,True
2024-01-07,NOP,SAC,N/A,N/A,N/A,N/A,False
2024-01-10,NOP,GSW,29:42,19,7,5,True
2024-01-12,NOP,DEN,35:21,30,5,6,True
2024-01-13,NOP,DAL,N/A,N/A,N/A,N/A,False
2024-01-15,NOP,DAL,32:22,30,3,1,True
2024-01-17,NOP,CHO,27:23,13,9,5,True
2024-01-19,NOP,PHO,32:44,24,1,3,True
2024-01-23,NOP,UTA,26:48,17,11,3,True
2024-01-26,NOP,OKC,N/A,N/A,N/A,N/A,False
2024-01-27,NOP,MIL,29:04,23,2,2,True
2024-01-29,NOP,BOS,30:44,26,3,4,True
2024-01-31,NOP,HOU,N/A,N/A,N/A,N/A,False
2024-02-02,NOP,SAS,35:52,33,4,8,True
2024-02-05,NOP,TOR,21:55,16,5,3,True
2024-02-07,NOP,LAC,35:02,21,10,3,True
2024-02-09,NOP,LAL,31:35,30,5,9,True
2024-02-10,NOP,POR,N/A,N/A,N/A,N/A,False
2024-02-12,NOP,MEM,34:43,14,4,5,True
2024-02-14,NOP,WAS,34:03,36,8,6,True
2024-02-22,NOP,HOU,34:57,27,9,3,True
2024-02-23,NOP,MIA,35:34,23,7,9,True
2024-02-25,NOP,CHI,32:55,19,11,8,True
2024-02-27,NOP,NYK,29:24,21,4,5,True
2024-02-28,NOP,IND,31:59,23,4,3,True
2024-03-01,NOP,IND,21:27,8,7,3,True
2024-03-05,NOP,TOR,25:59,16,9,8,True
2024-03-08,NOP,PHI,34:37,23,4,12,True
2024-03-10,NOP,ATL,36:25,27,7,6,True
2024-03-13,NOP,CLE,34:59,33,1,9,True
2024-03-15,NOP,LAC,35:17,34,4,7,True
2024-03-16,NOP,POR,33:51,26,3,10,True
2024-03-19,NOP,BRK,32:38,28,4,7,True
2024-03-21,NOP,ORL,28:48,20,2,7,True
2024-03-22,NOP,MIA,24:50,4,4,5,True
2024-03-24,NOP,DET,36:29,36,6,7,True
2024-03-26,NOP,OKC,38:30,29,10,5,True
2024-03-28,NOP,MIL,33:10,28,2,5,True
2024-03-30,NOP,BOS,40:21,25,4,9,True
2024-04-01,NOP,PHO,36:45,30,5,2,True
2024-04-03,NOP,ORL,29:19,15,5,2,True
2024-04-05,NOP,SAS,N/A,N/A,N/A,N/A,False
2024-04-07,NOP,PHO,39:47,29,7,10,True
2024-04-09,NOP,POR,33:13,22,3,7,True
2024-04-11,NOP,SAC,30:55,31,6,4,True
2024-04-12,NOP,GSW,36:34,26,3,3,True
2024-04-14,NOP,LAL,34:20,12,8,8,True
