Date,Team,Opponent,Minutes Played,Points,Assists,Rebounds,Started
2022-10-18,PHI,BOS,34:14,18,0,2,True
2022-10-20,PHI,MIL,33:23,9,2,10,True
2022-10-22,PHI,SAS,35:40,15,2,4,True
2022-10-24,PHI,IND,28:33,18,2,8,True
2022-10-26,PHI,TOR,34:15,3,6,8,True
2022-10-28,PHI,TOR,28:00,13,3,5,True
2022-10-29,PHI,CHI,31:10,13,3,5,True
2022-10-31,PHI,WAS,34:17,16,1,5,True
2022-11-02,PHI,WAS,33:55,16,4,9,True
2022-11-04,PHI,NYK,37:27,23,4,9,True
2022-11-07,PHI,PHO,37:54,21,6,8,True
2022-11-10,PHI,ATL,33:32,12,3,2,True
2022-11-12,PHI,ATL,38:32,21,2,6,True
2022-11-13,PHI,UTA,31:33,8,2,6,True
2022-11-18,PHI,MIL,N/A,N/A,N/A,N/A,False
2022-11-19,PHI,MIN,N/A,N/A,N/A,N/A,False
2022-11-22,PHI,BRK,33:45,24,3,6,True
2022-11-23,PHI,CHO,37:23,19,0,5,True
2022-11-25,PHI,ORL,34:32,23,5,10,True
2022-11-27,PHI,ORL,29:43,25,5,5,True
2022-11-28,PHI,ATL,35:45,24,1,10,True
2022-11-30,PHI,CLE,23:19,3,3,1,True
2022-12-02,PHI,MEM,38:06,21,1,11,True
2022-12-05,PHI,HOU,46:05,27,1,4,True
2022-12-09,PHI,LAL,41:28,14,4,9,True
2022-12-11,PHI,CHO,33:11,17,2,4,True
2022-12-13,PHI,SAC,33:54,21,9,7,True
2022-12-16,PHI,GSW,N/A,N/A,N/A,N/A,False
2022-12-19,PHI,TOR,42:13,21,1,4,True
2022-12-21,PHI,DET,21:08,17,1,4,True
2022-12-23,PHI,LAC,39:02,14,2,8,True
2022-12-25,PHI,NYK,36:56,8,2,6,True
2022-12-27,PHI,WAS,39:07,15,2,4,True
2022-12-30,PHI,NOP,33:06,14,3,5,True
2022-12-31,PHI,OKC,30:55,23,4,9,True
2023-01-02,PHI,NOP,31:29,5,1,6,True
2023-01-04,PHI,IND,38:40,19,3,10,True
2023-01-06,PHI,CHI,37:51,22,1,11,True
2023-01-08,PHI,DET,27:18,12,0,4,True
2023-01-10,PHI,DET,26:42,14,3,6,True
2023-01-12,PHI,OKC,32:42,13,1,3,True
2023-01-14,PHI,UTA,N/A,N/A,N/A,N/A,False
2023-01-15,PHI,LAL,31:04,15,3,5,True
2023-01-17,PHI,LAC,35:17,20,6,6,True
2023-01-19,PHI,POR,32:32,11,1,7,True
2023-01-21,PHI,SAC,25:10,17,6,5,True
2023-01-25,PHI,BRK,32:59,18,2,4,True
2023-01-28,PHI,DEN,32:13,14,2,6,True
2023-01-30,PHI,ORL,32:57,17,1,6,True
2023-02-01,PHI,ORL,37:24,16,5,5,True
2023-02-03,PHI,SAS,26:13,8,3,2,True
2023-02-05,PHI,NYK,38:04,14,3,10,True
2023-02-08,PHI,BOS,32:07,4,1,4,True
2023-02-10,PHI,NYK,34:52,12,4,4,True
2023-02-11,PHI,BRK,28:37,3,2,5,True
2023-02-13,PHI,HOU,27:23,11,0,6,True
2023-02-15,PHI,CLE,35:28,13,0,2,True
2023-02-23,PHI,MEM,33:36,20,2,4,True
2023-02-25,PHI,BOS,37:33,19,1,0,True
2023-02-27,PHI,MIA,34:30,2,1,5,True
2023-03-01,PHI,MIA,34:36,18,5,6,True
2023-03-02,PHI,DAL,34:39,10,3,5,True
2023-03-04,PHI,MIL,13:17,3,0,2,True
2023-03-06,PHI,IND,N/A,N/A,N/A,N/A,False
2023-03-07,PHI,MIN,33:54,10,4,14,True
2023-03-10,PHI,POR,24:39,8,2,5,True
2023-03-12,PHI,WAS,24:41,11,0,3,True
2023-03-15,PHI,CLE,30:55,7,1,5,True
2023-03-17,PHI,CHO,22:33,18,0,5,True
2023-03-18,PHI,IND,32:23,24,4,5,True
2023-03-20,PHI,CHI,46:38,14,1,9,True
2023-03-22,PHI,CHI,33:30,20,8,9,True
2023-03-24,PHI,GSW,37:49,23,3,6,True
2023-03-25,PHI,PHO,34:25,13,3,2,True
2023-03-27,PHI,DEN,28:24,16,2,5,True
2023-03-29,PHI,DAL,32:31,13,2,4,True
2023-03-31,PHI,TOR,N/A,N/A,N/A,N/A,False
2023-04-02,PHI,MIL,28:18,6,3,3,True
2023-04-04,PHI,BOS,34:26,5,2,6,True
2023-04-06,PHI,MIA,23:30,11,2,5,True
2023-04-07,PHI,ATL,N/A,N/A,N/A,N/A,False
2023-04-09,PHI,BRK,N/A,N/A,N/A,N/A,False
