Date,Team,Opponent,Minutes Played,Points,Assists,Rebounds,Started
2023-10-26,MIL,PHI,35:07,23,3,12,True
2023-10-29,MIL,ATL,29:28,26,3,11,True
2023-10-30,MIL,MIA,31:51,33,2,7,True
2023-11-01,MIL,TOR,27:41,16,2,4,True
2023-11-03,MIL,NYK,35:47,22,6,8,True
2023-11-06,MIL,BRK,35:15,36,3,12,True
2023-11-08,MIL,DET,21:52,15,5,9,True
2023-11-09,MIL,IND,36:29,54,3,12,True
2023-11-11,MIL,ORL,36:39,35,7,10,True
2023-11-13,MIL,CHI,34:42,35,2,11,True
2023-11-15,MIL,TOR,N/A,N/A,N/A,N/A,False
2023-11-17,MIL,CHO,28:10,16,9,8,True
2023-11-18,MIL,DAL,37:51,40,7,15,True
2023-11-20,MIL,WAS,33:54,42,8,13,True
2023-11-22,MIL,BOS,36:30,21,5,13,True
2023-11-24,MIL,WAS,37:13,31,3,9,True
2023-11-26,MIL,POR,38:49,33,6,16,True
2023-11-28,MIL,MIA,39:30,33,5,10,True
2023-11-30,MIL,CHI,38:52,26,5,14,True
2023-12-02,MIL,ATL,36:19,32,10,11,True
2023-12-05,MIL,NYK,33:49,35,10,8,True
2023-12-07,MIL,IND,40:30,37,2,10,True
2023-12-11,MIL,CHI,40:57,32,6,12,True
2023-12-13,MIL,IND,37:13,64,3,14,True
2023-12-16,MIL,DET,25:47,22,6,8,True
2023-12-17,MIL,HOU,39:10,26,3,17,True
2023-12-19,MIL,SAS,33:36,11,16,14,True
2023-12-21,MIL,ORL,37:18,37,6,10,True
2023-12-23,MIL,NYK,32:21,28,7,7,True
2023-12-25,MIL,NYK,38:39,32,6,13,True
2023-12-27,MIL,BRK,30:27,32,8,10,True
2023-12-29,MIL,CLE,36:34,34,5,16,True
2024-01-01,MIL,IND,36:55,30,11,18,True
2024-01-03,MIL,IND,35:43,26,8,11,True
2024-01-04,MIL,SAS,39:30,44,7,14,True
2024-01-06,MIL,HOU,38:56,48,2,17,True
2024-01-08,MIL,UTA,38:23,25,11,10,True
2024-01-11,MIL,BOS,25:40,24,6,12,True
2024-01-13,MIL,GSW,36:39,33,5,9,True
2024-01-14,MIL,SAC,40:23,27,10,10,True
2024-01-17,MIL,CLE,N/A,N/A,N/A,N/A,False
2024-01-20,MIL,DET,38:08,31,9,10,True
2024-01-22,MIL,DET,35:33,31,10,17,True
2024-01-24,MIL,CLE,34:33,35,10,18,True
2024-01-26,MIL,CLE,35:47,22,9,11,True
2024-01-27,MIL,NOP,28:55,30,4,12,True
2024-01-29,MIL,DEN,36:55,29,4,12,True
2024-01-31,MIL,POR,37:46,27,4,8,True
2024-02-03,MIL,DAL,40:10,48,10,6,True
2024-02-04,MIL,UTA,39:36,33,13,7,True
2024-02-06,MIL,PHO,38:36,34,6,10,True
2024-02-08,MIL,MIN,27:21,17,7,3,True
2024-02-09,MIL,CHO,23:39,15,3,14,True
2024-02-12,MIL,DEN,30:24,36,5,18,True
2024-02-13,MIL,MIA,33:38,23,8,11,True
2024-02-15,MIL,MEM,36:37,35,12,4,True
2024-02-23,MIL,MIN,41:11,33,5,13,True
2024-02-25,MIL,PHI,35:45,30,9,12,True
2024-02-27,MIL,CHO,24:15,24,1,8,True
2024-02-29,MIL,CHO,33:27,24,5,10,True
2024-03-01,MIL,CHI,37:19,46,6,16,True
2024-03-04,MIL,LAC,N/A,N/A,N/A,N/A,False
2024-03-06,MIL,GSW,32:34,23,6,7,True
2024-03-08,MIL,LAL,38:41,34,12,14,True
2024-03-10,MIL,LAC,38:37,34,10,7,True
2024-03-12,MIL,SAC,32:53,30,4,13,True
2024-03-14,MIL,PHI,36:56,32,7,11,True
2024-03-17,MIL,PHO,N/A,N/A,N/A,N/A,False
2024-03-20,MIL,BOS,N/A,N/A,N/A,N/A,False
2024-03-21,MIL,BRK,34:55,21,5,9,True
2024-03-24,MIL,OKC,33:39,30,4,19,True
2024-03-26,MIL,LAL,46:25,29,11,21,True
2024-03-28,MIL,NOP,39:11,35,4,14,True
2024-03-30,MIL,ATL,37:41,36,8,16,True
2024-04-02,MIL,WAS,36:19,35,10,15,True
2024-04-03,MIL,MEM,32:12,21,8,7,True
2024-04-05,MIL,TOR,N/A,N/A,N/A,N/A,False
2024-04-07,MIL,NYK,38:32,28,8,15,True
2024-04-09,MIL,BOS,28:36,15,7,8,True
2024-04-10,MIL,ORL,N/A,N/A,N/A,N/A,False
2024-04-12,MIL,OKC,N/A,N/A,N/A,N/A,False
2024-04-14,MIL,ORL,N/A,N/A,N/A,N/A,False
