Date,Team,Opponent,Minutes Played,Points,Assists,Rebounds,Started
2019-10-23,POR,DEN,12:16,5,0,0,False
2019-10-25,POR,SAC,21:09,15,0,2,False
2019-10-27,POR,DAL,15:04,3,0,0,False
2019-10-28,POR,SAS,21:01,10,1,2,False
2019-10-30,POR,OKC,15:32,7,1,3,False
2019-11-02,POR,PHI,14:18,13,2,1,False
2019-11-04,POR,GSW,19:07,14,1,2,False
2019-11-07,POR,LAC,26:07,17,2,2,False
2019-11-08,POR,BRK,35:35,15,2,4,False
2019-11-10,POR,ATL,24:10,20,2,3,False
2019-11-12,POR,SAC,27:48,5,2,2,False
2019-11-13,POR,TOR,27:20,17,1,1,False
2019-11-16,POR,SAS,16:55,7,2,1,False
2019-11-18,POR,HOU,21:56,10,2,1,False
2019-11-19,POR,NOP,36:01,13,4,3,True
2019-11-21,POR,MIL,17:26,6,1,2,False
2019-11-23,POR,CLE,14:25,11,2,2,False
2019-11-25,POR,CHI,20:43,2,0,2,False
2019-11-27,POR,OKC,26:37,14,1,0,False
2019-11-29,POR,CHI,17:32,1,1,3,False
2019-12-03,POR,LAC,30:47,11,6,2,False
2019-12-04,POR,SAC,12:55,3,2,2,False
2019-12-06,POR,LAL,16:56,15,1,2,False
2019-12-08,POR,OKC,22:47,7,0,3,False
2019-12-10,POR,NYK,28:43,16,3,5,False
2019-12-12,POR,DEN,22:20,9,1,0,False
2019-12-16,POR,PHO,18:25,2,2,1,False
2019-12-18,POR,GSW,19:14,0,0,2,False
2019-12-20,POR,ORL,20:20,8,1,6,False
2019-12-21,POR,MIN,21:14,5,1,2,False
2019-12-23,POR,NOP,21:17,8,0,6,False
2019-12-26,POR,UTA,28:01,15,0,10,False
2019-12-28,POR,LAL,27:29,14,0,6,False
2019-12-30,POR,PHO,24:55,12,0,2,False
2020-01-01,POR,NYK,25:53,3,3,3,False
2020-01-03,POR,WAS,16:33,2,1,2,False
2020-01-05,POR,MIA,34:23,19,4,4,False
2020-01-07,POR,TOR,29:36,12,1,4,False
2020-01-09,POR,MIN,19:59,7,0,1,False
2020-01-11,POR,MIL,22:37,9,1,3,False
2020-01-13,POR,CHO,20:06,5,0,2,False
2020-01-15,POR,HOU,20:35,2,4,4,False
2020-01-17,POR,DAL,28:04,7,5,5,False
2020-01-18,POR,OKC,35:15,12,1,3,True
2020-01-20,POR,GSW,46:23,15,3,2,True
2020-01-23,POR,DAL,23:06,5,2,1,True
2020-01-26,POR,IND,14:36,4,1,0,False
2020-01-29,POR,HOU,9:44,3,0,0,False
2020-01-31,POR,LAL,15:34,4,2,0,False
2020-02-01,POR,UTA,23:40,7,3,5,False
2020-02-04,POR,DEN,20:59,10,1,1,False
2020-02-06,POR,SAS,15:23,10,1,1,False
2020-02-07,POR,UTA,4:14,5,1,1,False
2020-02-09,POR,MIA,N/A,N/A,N/A,N/A,False
2020-02-11,POR,NOP,18:33,9,4,2,False
2020-02-12,POR,MEM,27:50,22,1,7,False
2020-02-21,POR,NOP,27:13,7,2,3,False
2020-02-23,POR,DET,18:21,6,1,0,False
2020-02-25,POR,BOS,20:49,9,3,1,False
2020-02-27,POR,IND,21:50,6,0,3,False
2020-02-29,POR,ATL,15:48,10,0,1,False
2020-03-02,POR,ORL,22:01,9,5,0,False
2020-03-04,POR,WAS,13:42,8,0,1,False
2020-03-06,POR,PHO,10:15,4,0,0,False
2020-03-07,POR,SAC,18:53,6,1,2,False
2020-03-10,POR,PHO,11:19,5,0,0,False
2020-07-31,POR,MEM,N/A,N/A,N/A,N/A,False
2020-08-02,POR,BOS,N/A,N/A,N/A,N/A,False
2020-08-04,POR,HOU,16:13,3,0,2,False
2020-08-06,POR,DEN,15:30,2,1,2,False
2020-08-08,POR,LAC,13:04,2,1,0,False
2020-08-09,POR,PHI,1:56,0,0,0,False
2020-08-11,POR,DAL,N/A,N/A,N/A,N/A,False
2020-08-13,POR,BRK,2:22,0,0,1,False
2020-08-15,POR,MEM,N/A,N/A,N/A,N/A,False
